Text,Created,Likes,Sentiment
$M Stay Strong...,2020-11-12T17:28:47Z,516,
"$KSS  $M  $MRNA  $BBY  $DAL 
IMHO  the media is fear mongering  consistently about covid...it&#39;s in rear view mirror...we are not going to go to march /april time frame ..come on we will have more positive news on vaccine and this is the last scare of the winter before they go on all clear...",2020-11-12T16:56:58Z,703,{'basic': 'Bullish'}
$M target $6.60-6.80.,2020-11-12T16:17:57Z,20463,
@Shawn1515 @rafking $M has a $0.50 ATR so it&#39;s possible if there was a multi-day rally. I&#39;m thinking it&#39;s going to hit the $7.00 standard Deviation and then bounce back to $8 by end of next week,2020-11-12T16:09:56Z,165,
$M all i need this bitch to finish above $8.50 at Nov 20th. Do you think i have a chance?💵💵,2020-11-12T16:01:05Z,137,{'basic': 'Bullish'}
@BreakingBS Full disclosure I am swinging these for 6 months to a year. There is inherent risk but should be worth the reward. In this scenario I look at it as  $M is cycling stale inventory and shoring up cash. $AMC  is weathering the storm grabbing cash where it can.,2020-11-12T15:49:02Z,1096,{'basic': 'Bullish'}
$M $AMC Just rented out an entire Movie Theatre for $100 and got a great deal on some earring for my girlfriends birthday!,2020-11-12T15:18:45Z,1096,{'basic': 'Bullish'}
$M I got gold offsetting MACYS and now I&#39;m a more comfortable bag holder. Gonna leverage more money if we go to sub 6 which is probably likely knowing this stock,2020-11-12T14:56:29Z,9490,
$M reversal 😛😛,2020-11-12T14:52:39Z,2236,{'basic': 'Bullish'}
$M 🍀Stay Strong 🍀🍀Target $16.00 ☀️☀️☀️☀️☀️☀️ Macy’s shopping 🛍 ⭐️sale started ⭐️ 💫,2020-11-12T14:50:43Z,3331,{'basic': 'Bullish'}
$M just as long as we don&#39;t go back to 5s... am I right,2020-11-12T14:47:04Z,9490,
$M Looks like back to $6s 😞 yuck,2020-11-12T14:40:17Z,5393,{'basic': 'Bullish'}
$M time to buckle up,2020-11-12T14:29:48Z,265,{'basic': 'Bullish'}
$M $AAL When you buy land Sunday and pay for it on Monday. Thanks Stonks Im going to build me a cuck shed! Its not a meme anymore.,2020-11-09T14:58:23Z,452,
$M not selling,2020-11-09T14:57:40Z,786,{'basic': 'Bullish'}
$M $AAL Good stuff. Fite me bro!,2020-11-09T14:54:28Z,452,
"$M Let&#39;s Go For New HOD ☺ Fat Katz Coming in 
Push to Double Digits Soon Enough",2020-11-09T14:51:47Z,5393,{'basic': 'Bullish'}
$M do we see 9 today bulls?,2020-11-09T14:51:26Z,203,{'basic': 'Bullish'}
$M ,2020-11-09T14:50:35Z,168,{'basic': 'Bullish'}
"$M  looks like 8 the new platform congrats to the longs, double digits next",2020-11-09T14:50:07Z,115,
"Gap up and higher 
$CCL $WFC $NCLH $UAL $M  
 
+95 more results 
stockbeep.com/gup-nov9a",2020-11-09T14:45:43Z,43,
$M I’m annoyed I missed my chance to sell. E*TRADE crashed,2020-11-09T14:44:59Z,311,
$M Stay steady is fine.  I don&#39;t want my covered call to execute,2020-11-09T14:44:21Z,5470,{'basic': 'Bullish'}
$M Here We Go....Grab What You Can ☺ Double Digits Soon Enough,2020-11-09T14:42:53Z,5393,{'basic': 'Bullish'}
$M strong push back,2020-11-09T14:41:59Z,143,
$M Push to $10+++ Is Coming ☺,2020-11-09T14:38:36Z,5393,{'basic': 'Bullish'}
$M Wow. Some my covered calls😅,2020-11-09T14:37:36Z,5470,
$M Bears Scrambling to Cover...Much Higher We&#39;re Going ☺,2020-11-09T14:34:13Z,5393,{'basic': 'Bullish'}
$M Grab What You Can...Double Digits Coming ☺,2020-11-09T14:30:47Z,5393,{'basic': 'Bullish'}
$M Many people sell and dump it on open likely,2020-11-09T14:18:27Z,216,
$M Squeeeeeeezzzeee,2020-11-09T14:18:02Z,394,{'basic': 'Bullish'}
$M 40% short in the float. Come on and let’s go higher together.,2020-11-09T14:17:11Z,203,
"$M We we&#39;re long due for a 20%+ push, expecting 1 more at least over the next couple of weeks.",2020-11-09T14:16:14Z,267,{'basic': 'Bullish'}
"$M I’ve been bullish on $M for a long time now but seeing this up so much today, I haven’t seen $M hold gains. Making me consider selling.",2020-11-09T14:11:10Z,143,{'basic': 'Bullish'}
$M missed it. Wanted in but couldn&#39;t.,2020-11-09T14:10:08Z,184,{'basic': 'Bullish'}
@QuickAl close at 8.50-8.75 then $11 tomorrow imo $M,2020-11-09T14:08:38Z,20463,{'basic': 'Bullish'}
"$M Fat Katz Coming in ☺ Super Bulls On-board
Lots if Shorties Need to Cover Q3 Going to be Awesome!! 
Higher We Go ☺",2020-11-09T14:08:30Z,5393,{'basic': 'Bullish'}
"$M and $TLYS a great play is emerging with Tillys in play today, place your bets!",2020-11-09T14:08:12Z,661,{'basic': 'Bullish'}
"$M will see $ 9 today, maybe even 10!",2020-11-09T14:06:30Z,235,{'basic': 'Bullish'}
$M 🤩🤩🤩,2020-11-09T14:05:25Z,165,
$SAVE Spirit! and Macy’s! $M are vaulting higher! Target 25 and 10.,2020-11-09T14:02:57Z,661,{'basic': 'Bullish'}
$M Straight Up We&#39;ll See Double Digits ☺,2020-11-09T13:59:39Z,5393,{'basic': 'Bullish'}
$M this has over extended most likely trades down to support the 200 day. I’m bullish but don’t like one way trades,2020-11-09T13:55:02Z,55,
What do you think of this? $M enters a Downtrend because Momentum Indicator dropped below the 0 level. View odds of downtrend. https://srnk.us/go/2279686,2020-11-04T08:10:02Z,0,{'basic': 'Bearish'}
"$M [Nov-06 6.50 Calls] Option volume Up +183.39 % |  Volume: 6,263 vs 2,210 https://www.sleekoptions.com/sleekscan.aspx?sub1=dscan",2020-11-04T07:38:12Z,276,
"$M $MRO $WFC $XOM 🌈😊 HAVE A BEAUTIFUL GAY WEDNESDAY🤭💸

https://youtu.be/99eKnKG_t84",2020-11-04T03:53:26Z,113,{'basic': 'Bullish'}
$M $MRO $XOM $WFC Move our the way Biden👴🏻👋🏻,2020-11-04T03:47:08Z,113,{'basic': 'Bullish'}
StockTwits Trending Alert: Trading recent interest in MACY&#39;S $M https://wp.me/p5bLGB-bkkJ,2020-11-04T03:23:48Z,13,
StockTwits Trending Alert: Trading recent interest in MACY&#39;S $M https://wp.me/p5bLGB-bkkf,2020-11-04T03:23:13Z,13,
$M has an average volume of 23028000. This is a good sign as it is always nice to have a liquid stock. https://www.chartmill.com/stock/analyzer/stock/M?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=M&amp;utm_campaign=social_tracking,2020-11-04T03:02:00Z,32,
"(11/03) Department Stores stocks up 6.2% on average(mean) in a day, median return is 6.4%, top movers are $M 8.4% $DDS 6.9% $KSS 5.8% $OLLI 3.7%, the sector return (on average) over the week is -1.6%, 
https://marketcomposite.com/topic?name=Department%20Stores",2020-11-04T02:49:40Z,26,
$M after market suggests Biden win... oh no.,2020-11-04T02:32:23Z,86,
"$M $MRO $WFC $XOM No need to fear! We got this🤜🏻👴🏻.
 Go trump✊🏻",2020-11-04T02:31:38Z,113,{'basic': 'Bullish'}
"$M good example of &quot;overhead&quot; in a chart that makes me avoid trading stocks like this. I cover this in detail during my livestream tonight, along with 20 other charts, the &quot;First Hour Rule&quot; and how I plan on trading tomorrow. Timestamps for each stock are in the comments: https://youtu.be/r0XloBIgjBw",2020-11-04T02:27:17Z,2848,
$M tomorrow open $6,2020-11-04T01:07:36Z,1651,{'basic': 'Bearish'}
"$M Good evening Ladies and gentlemen..... I might be wrong, but i have bee trading $m for a long time and have been burnt several times by not taking profits when i should have, therefor i sold my 2k shares at 6.56 today and decided to set out tomorrow and not trade $M tomorrow... Depending on how the market and $M trade tomorrow i will probably be back in on Thursday.... Im still very positive that $M will be 10-12 by EOY... GLTA",2020-11-04T00:49:18Z,6,{'basic': 'Bullish'}
"$M This looks interesting, I am seeing a few possible technical indicators I will be doing live video analysis on this and others answering your questions later in out chat tonight . Happy trading bulls and bears!",2020-11-04T00:22:03Z,11,{'basic': 'Bullish'}
"$XOM $M $MRO $WFC Trump got this🤞🏻 Enjoy the climb tomorrow 🧗🏻‍♀️ 

No more Biden 😁
No more Losses 😊
No more Uncertainty 😙💸",2020-11-03T23:42:03Z,113,{'basic': 'Bullish'}
$M will be an amazing trade when it&#39;s all said and done. Markets going to go up no matter who is president and the stimulus package is inevitable to be signed likely. Call but is finally going to spike and in the next 6 months herd immunity should be actually a thing,2020-11-03T23:35:23Z,622,{'basic': 'Bullish'}
$M AH dropping? Why? Gains tomorrow?,2020-11-03T22:46:42Z,703,
$M still holding 15k shares lettssss goooo to the 🌙 🤑🚀🤞🤞,2020-11-03T22:15:17Z,15,{'basic': 'Bullish'}
$M has a poor technical rating and the quality of the setup is also only medium at the moment. https://www.chartmill.com/stock/quote/M/technical-analysis?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=M&amp;utm_campaign=social_tracking,2020-11-03T22:01:03Z,32,
Your daily News digest for Macys $M https://wsfriend.com/daily/news/M/2020-11-03/,2020-11-03T21:33:17Z,94,
$M $GE Wishing everyone a good and safe election night. Hopefully we wake up to huge-ly gains!,2020-11-03T21:04:40Z,703,{'basic': 'Bullish'}
$M you should look at this. Almost 1 million shares bought @ 6.59 on closing,2020-11-03T21:02:44Z,1438,{'basic': 'Bullish'}
$M super slush in the end.  shorts holding bags now.  18m traded between 6.20 and 6.05.  94m in one week from 7.78 to 6.01.  26m on the way up from 6.08.,2020-11-03T21:02:43Z,315,
$M Change is coming.,2020-11-03T20:53:41Z,267,{'basic': 'Bullish'}
"$M man I&#39;ve been playing this for so long buying low, then selling half or less on gains like today, then averaging down again and repeating the cycle 10 times or more already. But let me tell you this... I will not be without shares at any point until this hits $10+. If you short or stand on the sidelines, you&#39;re missing out on one of the best plays in decades imo. YUUUUUGE value here my God.",2020-11-03T20:47:23Z,786,{'basic': 'Bullish'}
$M tis the season around the corner,2020-11-03T20:42:52Z,107,{'basic': 'Bullish'}
$M loading bids,2020-11-03T20:42:32Z,1438,{'basic': 'Bullish'}
$M someone is loading betwen 6.59-6.60 let them load. They will not let it go until they finish loading. 🤦🏻,2020-11-03T20:38:58Z,1438,{'basic': 'Bullish'}
$M two good qtrs can help them generate meaningful cashflow to buyback 2023/24 debt by themselves and spike the shit.  Else an opportunity for a warren/PE to improve balance sheet for  private dividend.   Least a deal with AMazon or a REIT to unlock RE Value.  many choices.,2020-11-03T20:32:22Z,315,
$KSS $M $DDS come on Kohls hit 22 today,2020-11-03T20:26:40Z,574,{'basic': 'Bullish'}
"$M Making The Move to $7s+++ Soon ☺
 Let&#39;s Gooo Super Bulls",2020-10-29T16:55:38Z,5393,{'basic': 'Bullish'}
$M institutions own 97% of the stock...its absolute garbage.. and ONLY good for scalping when theres volume then get the fuck out the second it fails to go higher..hopefully they send this trash under 6 and take out all the retail stops. you know they want to.,2020-10-29T16:02:28Z,1201,{'basic': 'Bearish'}
$M man the street hates this stock. I just don’t understand it. That trash aeo and gps up 250 and 300% from the low and this just lingers. I can pick the real winners.,2020-10-29T15:59:53Z,20463,
$M $XOM $WFC Ooo Yaaa,2020-10-29T15:54:20Z,113,{'basic': 'Bullish'}
$M why is this trash up 4 pennies?,2020-10-29T15:38:04Z,1201,{'basic': 'Bearish'}
"$M patiently waiting, shorts will be burnt so bad!",2020-10-29T15:36:30Z,1662,{'basic': 'Bullish'}
"BEARISH SENTIMENT in $M Jan-20 puts at $10 strike price. 600 contracts, $350K premium.  https://www.swaggystocks.com/dashboard/stocklabs/option-flow/M",2020-10-29T15:28:15Z,56,
$M Yummy! We&#39;re Headed into the $7s+++ Then Onto $10-$12s+++ by Christmas 🎄 🎅,2020-10-29T14:40:10Z,5393,{'basic': 'Bullish'}
"$M Pandemic will end shortly after US election, Fake news media will not beat the robust Economy strong recovery.  Vaccine is ready pending final approval, Air Travel Hotel Restaurant business, Retail industries will soon heading back normal! 

Moderna says it&#39;s preparing for global launch of Covid vaccine  https://www.cnbc.com/2020/10/29/coronavirus-moderna-says-it-is-actively-preparing-for-launch-of-vaccine.html?__source=iosappshare%7Ccom.apple.UIKit.activity.CopyToPasteboard",2020-10-29T14:36:51Z,342,{'basic': 'Bullish'}
$M We gotta long row to hoe back to 7.25+... But lets get it.,2020-10-29T14:10:49Z,267,{'basic': 'Bullish'}
$M $XOM $MRO $WFC OK OK😊😁,2020-10-29T13:48:27Z,113,{'basic': 'Bullish'}
$M $Xom $WFC $MRO 🤭 WHAT!!,2020-10-29T13:42:25Z,113,
"$M U.S.consumer spending jumps record 40.1% in third quarter

next ER will post a big surprise",2020-10-29T12:37:34Z,1662,{'basic': 'Bullish'}
$M has an average volume of 23167400. This is a good sign as it is always nice to have a liquid stock. https://www.chartmill.com/stock/analyzer/stock/M?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=M&amp;utm_campaign=social_tracking,2020-10-29T12:29:00Z,32,
"$M EOD $5.8

all set to buy the dip",2020-10-29T12:13:10Z,1662,{'basic': 'Bullish'}
$M,2020-10-29T12:08:54Z,67,{'basic': 'Bearish'}
"$M Robust earning call for Macy’s Q3 , Both Nordstrom and Macy’s stock value will boom soon. 
Sharp third-quarter growth will show the economy regaining ground https://www.cnbc.com/2020/10/29/sharp-third-quarter-growth-will-show-the-economy-regaining-ground-but-its-still-in-a-hole.html?__source=iosappshare%7Ccom.apple.UIKit.activity.CopyToPasteboard",2020-10-29T11:58:05Z,342,{'basic': 'Bullish'}
$M Good Morning! Time to Rise ☺ $10+++,2020-10-29T09:24:18Z,5393,{'basic': 'Bullish'}
$M From the valuation perspective this looks very attractive plus the Christmas shopping season is about to kick in,2020-10-29T05:04:59Z,1761,{'basic': 'Bullish'}
$M had approximately 35M USD go to the short side at 48 pct short  Bears and Bulls are fighting close  https://www.algowins.com/?wdt_column_filter[1]=M,2020-10-29T03:32:42Z,37,
$M When we see $5 print I will start to buy; probably going to bleed through election.,2020-10-29T01:04:28Z,5291,{'basic': 'Bearish'}
"Watchlist for Thursday, October 29th, pt3.  Even when the market gets slaughtered, we finish in the green!

$LMNL 
$MOSY 
$M 
$EMAN 

Released to our members last week!  Join!

https://www.youtube.com/watch?v=SyVnYAwK_AE",2020-10-29T00:26:35Z,1780,{'basic': 'Bullish'}
$M @brockah what a snowflake,2020-10-28T22:40:36Z,304,{'basic': 'Bullish'}
Your daily News digest for Macys $M https://wsfriend.com/daily/news/M/2020-10-28/,2020-10-28T21:32:53Z,94,
"$M Horrible setup for Macy&#39;s. Investors were rotating from quality names into risky names like Macy&#39;s.  Now that markets are crashing, they&#39;ll be scooping up quality stocks again, fleeing Macy&#39;s as fast as they can.  Mass exodus once market pops. Short this junk.  Once Macy&#39;s bonds become investment grade, then you&#39;re clear to buy the stock. Know what you&#39;re investing in.  Junk bonds, junk CEO, junk stores, junk stock. #FileGennette",2020-10-28T20:39:04Z,67,{'basic': 'Bearish'}
$M institutions just cycling their shares and raping retail 🤣,2020-10-28T20:00:03Z,1201,{'basic': 'Bearish'}
"$M Most American media is already corrupted. The Testing in Europe is so poor, US is No1 doing testing since May,  Someone not using ID found loophole to go testing, jammed the US testing system to influence the forthcoming election! Go with the data, trust the company’s financial report from Q2 Q3,  we are seeing V shape recovery, there won’t be a second Lock-Down,  we have better treatment&amp; medicines compare to March, plus several Vaccines  are coming in days if not weeks. $HTBX $LLY $JNJ $GILD  Safe Vote Safe Wear N95 
Makrite Sekura N95 CDC/NIOSH Certified AllPlusLiving.com
On sale 15% off code: fallcare2020
Limited supply 
According to Duke University lab report: only N95 is proven safest and most sufficient to stop airborne virus. 
Stop wearing Bandana",2020-10-28T19:38:50Z,342,{'basic': 'Bullish'}
$M Time to Run Up Girl ☺,2020-10-28T19:35:56Z,5393,{'basic': 'Bullish'}
"$M Macy’s Q3 is wonderful, recent holiday shopping is making Macy’s both online and in store shopping crazy! Checked with some local Macy’s department store, the traffic is crazy. Q4 will be even better. Price back to $10 &gt; in two weeks. 

Work Safe Vote Safe Wear N95 
Makrite Sekura N95 CDC/NIOSH Certified AllPlusLiving.com
On sale 15% off code: fallcare2020
Limited supply 
According to Duke University lab report: only N95 is proven safest and most sufficient to stop airborne virus. 
Stop wearing Bandana",2020-10-28T19:24:30Z,342,{'basic': 'Bullish'}
"$M bulls getting slaughtered.  you all know anyone can short right?  make some money, short this junk.",2020-10-28T19:21:57Z,67,{'basic': 'Bearish'}
"In the last month $M has a been trading in the 5.57 - 7.26 range, which is quite wide. https://www.chartmill.com/stock/quote/M/technical-analysis?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=M&amp;utm_campaign=social_tracking",2020-10-24T01:49:00Z,32,
$M this is higher because dragon girl disappeared,2020-10-24T01:16:21Z,86,
$M anyone think this can reclaim pre pandemic levels at 20$ a share?,2020-10-24T00:47:39Z,735,
$M They don’t give up. Smart move same day delivery with DoorDash.,2020-10-23T23:47:05Z,1317,
"$M Yup yup...go Macy&#39;s, go",2020-10-23T23:26:46Z,978,{'basic': 'Bullish'}
"$M Several Bullish Call 🐂 Sweeps alerted, with largest for🤑 
$142K 🤑 worth of premium on sweepcast.com",2020-10-23T23:26:02Z,85,{'basic': 'Bullish'}
$M right direction. $12 here we come. Short queens. Even Tim Seymour believes.,2020-10-23T21:58:30Z,20463,{'basic': 'Bullish'}
Your daily News digest for Macys $M https://wsfriend.com/daily/news/M/2020-10-23/,2020-10-23T21:33:09Z,94,
$M   buy more$ soon $10+++ holiday season come🚀🚀🚀🚀🚀🚀🚀🚀🚀,2020-10-23T21:17:28Z,6445,{'basic': 'Bullish'}
"$M This is a valuable read:
https://www.mzpnews.com/2020/10/22/why-macys-inc-m-stock-can-run-back-to-new-highs-quicker-than-you-think/",2020-10-23T21:11:47Z,703,
"$M Gap exiting malls, to shutter 350 stores by 2024---- I think this will help Macys become the go to store in the malls... Malls are here to stay..... Macys will come out of this stronger since they are in the top 10 R-Commerce site along with a big Mall presence..GLTA",2020-10-23T21:11:46Z,6,
$M has an average volume of 24286600. This is a good sign as it is always nice to have a liquid stock. https://www.chartmill.com/stock/quote/M/technical-analysis?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=M&amp;utm_campaign=social_tracking,2020-10-23T21:04:00Z,32,
"$M MACYS is doing better than expected, the really good news lies ahead, do not sell until February!",2020-10-23T20:36:14Z,661,{'basic': 'Bullish'}
"@smokerx @KingMarkk True, I hope it is a short term tactic to focus on certain product lines.  Honestly I think it was a focus to move old inventory. Look at their inventory turnover during this period. Fantastic job!

I think that omnichannel and shift to e-commerce are huge here. $M is the unexpected brick and mortar in the Top 10 E-Retailers.",2020-10-23T20:11:02Z,1096,{'basic': 'Bullish'}
"$M
Take a minute to enjoy what was an OK week
Laugh a little

https://anchor.fm/stephen-lennon9",2020-10-23T20:03:54Z,1636,{'basic': 'Bullish'}
$M See ya Monday!  Have A Great Weekend Everyone ☺,2020-10-23T20:01:03Z,5393,{'basic': 'Bullish'}
$M Nice &amp; Strong into the Close ☺ Grab What You Can &amp; Ride it Higher With Us,2020-10-23T19:54:38Z,5393,{'basic': 'Bullish'}
"@smokerx @KingMarkk I agree Gennette is doing a good job. 
$JWN has been outperforming $M in terms of stock price recovery. $M may carry a little more risk, but that is where us retail investors have the opportunity to make money.",2020-10-23T19:47:25Z,1096,{'basic': 'Bullish'}
"$m new highs,  nice 3% bounce on calls block buy",2020-10-23T19:45:06Z,2906,
Locked and Loaded up on $M. After the retail rebound then it is time for Travel and Leisure. Looking at you $AMC,2020-10-23T19:41:26Z,1096,{'basic': 'Bullish'}
"$M Early Next Week We Run to $10+++ Although I know She Can Easily See $12s ☺ 
This Year.....Christmas is Even More Special
We&#39;ve Loved &amp; We&#39;ve Lost Loved Ones ...Macy&#39;s
Has Proven To Be  A True Survivor.",2020-10-23T19:39:52Z,5393,{'basic': 'Bullish'}
$M Big boys continues accumulations of M shares in the millions! PT of 16.22 in 2021!,2020-10-23T19:35:27Z,3996,{'basic': 'Bullish'}
$M Bonds 500M$ due on 1/15/2021 continued it&#39;s stability. Creditors expect Macys to fulfill it&#39;s debt obligations.,2020-10-23T19:26:07Z,3996,{'basic': 'Bullish'}
"$M This stock is moving outside the market.  Looking for a reaction similar to BBBY, yet better bc of the home furnishings department.  Seem too obvious of a buy , but wtf, the downside is small on this POS.",2020-10-23T19:17:17Z,98,{'basic': 'Bullish'}
$M Should be ITM next week.,2020-10-23T19:13:37Z,47,{'basic': 'Bullish'}
$M holding for $8 +,2020-10-23T19:13:35Z,5845,{'basic': 'Bullish'}
$M what is making everything run these past two days and especially right now? It&#39;s many stocks on the run. What world news? Is it confidence in stimulus checks or somethjng?,2020-10-23T19:13:31Z,9490,
"$JWN $284,800 order just filled 🔥🔥🔥🔥 time to buy retail! This is one of the most beat up in its sector.

$SPY $GPS $M",2020-10-23T19:09:22Z,3652,{'basic': 'Bullish'}
$M Hey @RollyRoyce Where You At ☺ Time to Get $10++++,2020-10-23T19:09:17Z,5393,{'basic': 'Bullish'}
$M Grab Your Shit lol Lets Runnnnn Hard &amp; Fast Now ☺,2020-10-23T19:06:59Z,5393,{'basic': 'Bullish'}
($CCL) ($M) ($UBER) Found Possible Cup and Handle on 10Minute.,2020-10-20T13:45:30Z,1,
$M https://www.businesswire.com/news/home/20201020005777/en/Macys,2020-10-20T13:45:16Z,8030,{'basic': 'Bullish'}
$M in from 6.17 on stimulas hopes. GLTA.,2020-10-20T13:42:44Z,8030,{'basic': 'Bullish'}
"$M NEW ARTICLE : Fill Your Sleigh With The Perfect Gifts, At Every Price, From Macy&#39;s https://www.stck.pro/news/M/8603998",2020-10-20T13:41:05Z,52,
$M feeling glad so far that I bought $M calls right before close yesterday,2020-10-20T13:40:39Z,2975,
$M don t sell wait please its so freaking under valued it will go to 10,2020-10-20T13:33:58Z,4596,{'basic': 'Bullish'}
"$M Fill Your Sleigh With The Perfect Gifts, At Every Price, From Macy’s https://www.otcdynamics.com/m-fill-your-sleigh-with-the-perfect-gifts-at-every-price-from-macys",2020-10-20T13:30:28Z,56,
"Fill Your Sleigh With The Perfect Gifts, At Every Price, From Macy’s http://www.conferencecalltranscripts.org/summary/?id=73368&amp;pr=true $M",2020-10-20T13:23:18Z,762,
"$M Fill Your Sleigh With The Perfect Gifts, At Every Price, From Macy’s
https://www.stocktitan.net/news/M/fill-your-sleigh-with-the-perfect-gifts-at-every-price-from-macy-8fzscuzrfrwk.html",2020-10-20T13:20:36Z,0,
"$M [15s. delayed]: Issued Press Release on October 20, 09:16:00: Fill Your Sleigh With The Perfect Gifts, At Every Price, From Macy’s https://s.flashalert.me/AXYqe",2020-10-20T13:19:03Z,4,
"$M Fill Your Sleigh With The Perfect Gifts, At Every Price, From Macy’s 

https://newsfilter.io/a/80771222dee75cf1d9d0965bcdc09e58",2020-10-20T13:16:32Z,531,
"$M dumpster fire about to be lit up again in T- 45 minutes, expect this trash to break 6 today",2020-10-20T12:44:10Z,1201,{'basic': 'Bearish'}
"$M I’m liking this for my long term port. Pretty damn cheap right now with stimulus talks sending retail in the tubes, 6.10 for Macy’s is extremely appealing to me. Their 52 week range alone is a sight for sore eyes. (4.38-18.57). Either way, fundamentally they’re pretty sound and undervalued.",2020-10-20T12:36:47Z,1773,{'basic': 'Bullish'}
"$MS $M Top Morgan Stanley commodities executives leave after rules breach: Bloomberg News 

https://newsfilter.io/a/91798e5a0547cf1000aac34c532cd58b",2020-10-20T12:32:33Z,531,
$INUV another thought on this stock is Christmas! We are coming up on the holidays and advertising is going to be huge! $WMT $LULU $M,2020-10-20T12:13:26Z,967,
$M its coming 8+  stimulus amd retail doing much better,2020-10-20T11:59:12Z,4596,{'basic': 'Bullish'}
$M https://www.businesswire.com/news/home/20201019005683/en/Olay,2020-10-20T11:55:10Z,4596,
"$AMC $M AMC faces cash crunch, may have to reorganize debt 

https://newsfilter.io/a/6f654c2529c05697d74709d57c56e811",2020-10-20T11:32:35Z,531,
"@VeryBadTrader XOM was dropped from DOW, that is already a big red flag..just like $M was dropped from the S&amp;P..it has still not recovered..I’d avoid bigly..good luck..",2020-10-20T11:11:50Z,27861,
How do you think the market will react to this? $M in Downtrend: Stochastic indicator recovers from overbought zone. View odds for this and other indicators: https://srnk.us/go/2223625,2020-10-20T05:29:51Z,0,
"Department Stores stocks down 3.0% on average(mean) in a day, median return is -3.4%, top movers are $KSS -4.2% $DDS -4.0% $OLLI -2.7% $M -1.0%, 1M daily vol. at 3%, 1M average correlation at 23%, 
https://marketcomposite.com/topic?name=Department%20Stores",2020-10-20T01:45:00Z,26,
$M Buy some Jan puts be less risk than owning the stock. I don’t see how this one will come back with all that debt.,2020-10-20T01:08:43Z,279,
$M had approximately 24M USD go to the short side at 48 pct short  Bears and Bulls are fighting close  https://www.algowins.com/?wdt_column_filter[1]=M,2020-10-20T01:03:34Z,37,
The short sale volume (not short interest) for $M on 2020-10-19 is 48%. http://shortvolumes.com/?t=M via @shortvolumes,2020-10-20T00:50:36Z,3,
"$M couldn’t quite break below 6$ today but tomorrows selloff should crack it, then we go down to 5.85 (but not 5.50 that would trigger put profits) and then finally this dumpster fire can start trending up very very slowly",2020-10-19T23:54:01Z,1201,{'basic': 'Bearish'}
"$M Pot stocks are doing better than this lol, that should tell you something...to SELL NOW!!!",2020-10-19T23:19:01Z,565,{'basic': 'Bearish'}
$M Be annoying if they pass stimulus in the next few days and this thing stays red.  Stimulus bump is my only hope of getting out at this point.,2020-10-19T22:23:10Z,831,
$M why soo low volume for last few days???,2020-10-19T22:05:14Z,6,
Your daily News digest for Macys $M https://wsfriend.com/daily/news/M/2020-10-19/,2020-10-19T21:34:18Z,94,
$M I’m in,2020-10-19T21:14:36Z,3770,{'basic': 'Bullish'}
$M damn this trash didn’t fall below 6 yet?? What the fuck? Oh well there’s always tomorrow,2020-10-14T20:02:49Z,1201,{'basic': 'Bullish'}
$M Looking to enter tomorrow late day for a weekend hold.,2020-10-14T19:54:56Z,6642,{'basic': 'Bullish'}
"$M biggest pos in the market, next to Nordstrom",2020-10-14T19:52:05Z,5306,
"$RL $SPG $M long..will see parabolic move..most likely after election.. 
$TACO $PPG starting position..",2020-10-14T19:43:35Z,330,{'basic': 'Bullish'}
"$M I’m trying to get better at reading charts and understanding technicals, is the below chart accurate and would this likely bounce off the trend line and continue to move up? Any thoughts or comments would be greatly appreciated.",2020-10-14T19:13:04Z,10553,{'basic': 'Bullish'}
"$M Macy&#39;s converts two stores to fulfillment centers, Delaware News says
Heeding a shift in consumer habits away from brick-and-mortar stores and the recent impact of COVID-19, Macy&#39;s has closed its Dover Mall store to shoppers and will instead use the building as a fulfillment center during the holiday shopping season, Delaware News Journal&#39;s Brandon Holveck reports. The new model is being implemented as a test at two of the 546 Macy&#39;s nationwide, namely the Dover store and a store in Littleton, Colorado, the author says. In a statement, the company said the pilot is in response to an uptick in online orders shipped directly to customers or their nearest store",2020-10-14T19:03:52Z,159,
"$M Macy&#39;s Great Turnaround Detail 👇
 https://stocknews.com/news/m-bbby-amzn-wmt-tgt-bed-bath-beyonds-remarkable-turnaround-is-macys-next/

$SPY $DIA  $ND_F",2020-10-14T18:45:19Z,41,{'basic': 'Bullish'}
"$M Macy&#39;s online store is impressive. Going to do all my Christmas shopping there, got to support what you own. Is as easy as ordering on Amazon and I am in Ireland. Worldwide sales will grow massively in the next few years.",2020-10-14T18:13:36Z,676,{'basic': 'Bullish'}
