Text,Created,Likes,Sentiment
$TSLA if looking for SP and the accumulation for it.....dont worry about it until you see the first fixed price direct offerjng made for many shares. It begins there,2020-11-12T20:50:23Z,15351,
$TSLA Tesla calls WS ..... Tesla calls WS answer !! 🥺🥺😓,2020-11-12T20:49:47Z,1202,{'basic': 'Bullish'}
$AMZN $QQQ $GOOGL $TSLA very nice action towards closing - 1% gap down tomorrow is all I ask,2020-11-12T20:49:27Z,1942,{'basic': 'Bearish'}
"$TSLA if this was valued/delivered vehicle the same way $NIO is... the stock price would be &gt;$1,000/share or $5k pre split... I am sad I did not hold my $NIO shares but how could anyone predict that lol",2020-11-12T20:49:00Z,410,
"$TSLA is currently trading in the upper part of its 52 week range, slightly lagging the index. https://www.chartmill.com/stock/quote/TSLA/technical-analysis?key=b3fb89e7-ce52-4df4-906a-b4ccaf80eec8&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TSLA&amp;utm_campaign=social_tracking",2020-11-12T20:48:00Z,32,
"$NIO 1/Every penny u invest Chinese stock will generate more covid’s and more weapons against us 2/Do u trust sales numbers in China? 3/Is it $50B worth without launching a single car in USA? 4/ If launches in US, any American buy? Only Chinese buy, rest will buy $TSLA",2020-11-12T20:45:53Z,639,{'basic': 'Bearish'}
"@_David_S_Pumpkins_ What is the &quot;clear path to their valuation and beyond&quot;, if I could ask?  Everything I&#39;ve seen has this labelled &quot;debateable&quot;.  Plummeting market share in Norway, Chinese EV makers cannibalizing their tech and customer base, selling tax credits to reach profitability... there&#39;s a lot in the way!

Anyway, I&#39;m all ears.  Not a $TSLA expert by any means, China is more my speciality.  Don&#39;t forget $LI! ;)",2020-11-12T20:45:36Z,292,
$TSLA R.I.P,2020-11-12T20:45:28Z,1231,{'basic': 'Bearish'}
$TSLA fuck Tesla.,2020-11-12T20:44:12Z,2122,
"$TSLA does sleepy joe use twitter.. can someone ask him to tweet something please... 

https://giphy.com/gifs/dead-horse-beat-a-thi-sthread-7XoTE46IZsSY0GVlxZ",2020-11-12T20:42:41Z,1584,{'basic': 'Bullish'}
$TSLA this chat room,2020-11-12T20:40:47Z,240,
$TSLA profit margins will be insa with 4680 batteries,2020-11-12T20:39:51Z,1381,{'basic': 'Bullish'}
"@Plejaren2568 Elon Musk is Elon Musk with Trump, Biden, or whichever fucktard is president $TSLA",2020-11-12T20:39:26Z,542,{'basic': 'Bullish'}
"$TSLA  Don‘t worry  Golden Bulls  once Trump gets re elected Tesla will skyrocket to the moon!  
PT2200 - 7000k 
💸💸💸💸💸💸💸🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀💸💸💸💸🇺🇸",2020-11-12T20:37:18Z,1512,{'basic': 'Bullish'}
@Speculator8019 Just like $TSLA before it went to $400+,2020-11-12T20:36:13Z,1322,{'basic': 'Bullish'}
"$TSLA why are you all still holding this? Come over to $NIO. Tsla to expensive, double your money with NIO!",2020-11-12T20:35:47Z,7,{'basic': 'Bullish'}
"$TSLA 
dump this crap. Buy nio",2020-11-12T20:35:07Z,489,
$TSLA $NIO $NKLA $SOLO $AYRO  respect men,2020-11-12T20:32:21Z,11,
$TSLA,2020-11-09T14:58:38Z,5,{'basic': 'Bearish'}
$SPY Calling it now —- $TSLA breakout this week,2020-11-09T14:58:26Z,110,
"$TSLA The rallying that is going to happen in the markets over the next few months with multiple vaccine news, happiness, relief, things getting back to normal etc etc is going to be MASSIVE!! And all these dumb fuk1ng trolls gloom and fear mongering! You&#39;ll all be feasting on bags of d1cks!",2020-11-09T14:58:13Z,9,{'basic': 'Bullish'}
$TSLA RUN IT UP ITS JUST GETTING STARTED,2020-11-09T14:58:09Z,494,{'basic': 'Bullish'}
$TSLA 450 break pls,2020-11-09T14:58:08Z,264,
"Very nice $TSLA , took off most for now..trailing the rest..gj",2020-11-09T14:58:04Z,118,
Anyone else having problems with td ameritrade? Cant login... $AAPL $TSLA $RKT,2020-11-09T14:57:55Z,181,
watch $TSLA over 450 for a scalp....,2020-11-09T14:57:53Z,980,{'basic': 'Bullish'}
$SPY $AAPL $TSLA $ACB Discord sheeple right now:,2020-11-09T14:57:47Z,7988,
"$IDRV $NIO $AAPL $TSLA 
This is going to double and be where SPY is in about a couple of years.",2020-11-09T14:57:37Z,119,
$TSLA  😉,2020-11-09T14:57:29Z,508,
$TSLA my $450 calls is printing lets go,2020-11-09T14:57:26Z,525,{'basic': 'Bullish'}
$TSLA,2020-11-09T14:57:09Z,508,{'basic': 'Bullish'}
"$ALGM In, let&#39;s play this! Nice potential.

$NIO  $TSLA  $NNOX $ACB",2020-11-09T14:56:53Z,178,{'basic': 'Bullish'}
$TSLA still over priced in my humble opinion,2020-11-09T14:56:48Z,345,{'basic': 'Bullish'}
$TSLA  come on bulls..... push it passed 450,2020-11-09T14:56:45Z,2007,{'basic': 'Bullish'}
"$TSLA 

It is Tesla rise !!! Real deal ..don’t miss it ! 

🙏🏻😎",2020-11-09T14:56:37Z,6923,{'basic': 'Bullish'}
$TSLA https://downdetector.com/,2020-11-09T14:56:24Z,3099,{'basic': 'Bullish'}
Algos are the only ones buying. Retail can&#39;t even log in to buy or sell. MMs win once again 🤷‍♂️🤷‍♂️ $AAPL $TSLA $DKNG $SPY,2020-11-09T14:56:15Z,5223,{'basic': 'Bullish'}
$TSLA $470 EOD,2020-11-09T14:56:07Z,14083,{'basic': 'Bullish'}
"$TSLA gonna take a profit here - only about 50%, but I’m not liking what I’m seeing in the rest of the mkt this am. Hoping I get a chance at buying again lower.",2020-11-09T14:56:03Z,758,{'basic': 'Bullish'}
$TSLA  about to go into beast mode and take out its nemesis  $450.,2020-11-09T14:55:23Z,60,{'basic': 'Bullish'}
$TSLA I wonder if the writer drinks coffee in the morning first or eats ass to write such headlines 😂,2020-11-09T14:55:04Z,408,{'basic': 'Bullish'}
$TSLA,2020-11-09T14:55:03Z,1045,{'basic': 'Bearish'}
$TSLA 500 EOW,2020-11-09T14:54:52Z,514,
$TSLA bought tsla as per the watchlist,2020-11-09T14:54:48Z,792,{'basic': 'Bullish'}
$TSLA Been holding since before the split and no intention of selling soon.  ,2020-11-09T14:54:40Z,1609,{'basic': 'Bullish'}
$TSLA watching puts,2020-11-09T14:54:37Z,4670,
$TSLA Fomo is real here lol,2020-11-09T14:54:30Z,2890,{'basic': 'Bullish'}
$TSLA I LOVE MY BULL FAM!,2020-11-09T14:54:28Z,4473,{'basic': 'Bullish'}
$TSLA This action is odd...  Especially if you think tRump will win....🧐,2020-11-04T09:48:19Z,4941,
"$TSLA 

How much does TSLA run today ?",2020-11-04T09:47:32Z,1263,{'basic': 'Bullish'}
"$UBER $LYFT The retardation in California. Voters love their freedom as gig but they force taxpayers to pay for their healthcare, colleges, convert to $TSLA and housing. Cannot make this shit up $QQQ $SPY",2020-11-04T09:46:37Z,27,
"$TSLA if u vote trump youre a real american if not ure a bidemon and a communist noob
https://youtu.be/WFNRsk48zY0",2020-11-04T09:45:34Z,355,{'basic': 'Bullish'}
"$TSLA Volkswagen&#39;s Electric ID.4 Models Launch in China, Giving Tesla New Competition in the World&#39;s Biggest Auto Market.  
  
On Tuesday, Volkswagen launched the ID.4 CROZZ and ID.X models for the China market. The fully-electric ID.4 CROZZ is being manufactured by Volkswagen&#39;s joint venture with China&#39;s FAW Group, while the ID.4 X is being built by SAIC Volkswagen, a separate joint venture with Chinese automaker SAIC Motor that was founded in 1984.  
The launch of the two new electric models marks the beginning of VW&#39;s planned push into China. The automaker is planning to launch eight ID. family electric models by 2023 and up to 15 EVs by 2025.   
In September, Volkswagen announced plans to invest roughly 15 billion euros ($17.44 billion) in electric vehicles with its local joint ventures in China.  
Volkswagen is also bringing its ID.4 crossover to the U.S. The U.S. version will be produced in Chattanooga, Tennessee at Volkswagen&#39;s assembly plant.  
https://www.futurecar.com/4237/Volkswagens-Electric-ID-4-Models-Launch-in-China-Giving-Tesla-New-Competition-in-the-Worlds-Biggest-Auto-Market",2020-11-04T09:45:20Z,77,{'basic': 'Bearish'}
$TSLA  going to be a day or two before we know who won.,2020-11-04T09:44:36Z,2143,
$TSLA who is more beneficial to tesla? Biden or trump?,2020-11-04T09:41:04Z,37,
$TSLA trump won 4 sure?,2020-11-04T09:39:49Z,355,
$TSLA - Swing Trade Long Update… - https://www.tradingview.com/chart/TSLA/kFIIZk4x-Swing-Trade-Long-Update-Tesla-TSLA/,2020-11-04T09:38:53Z,0,{'basic': 'Bullish'}
$MAXN $TSLA $PLUG $BLDP They are still betting on a Biden win...,2020-11-04T09:38:25Z,27,
"$TSLA Investors help Chinese cars overtake Tesla as top stock. 
 
A Chinese electric car maker has surpassed Tesla as the most popular stock among amateur traders around the world as punters pile into shares of technology companies and start-ups, according to Etoro, the online investment platform. 
The number of Etoro customers buying shares in Shanghai-based Nio jumped by 50 per cent month-on-month in October, the trading firm said yesterday. It now ranks above Tesla, the American electric car maker, in popularity on Etoro’s platform and is ahead of Apple, Amazon, Facebook and the video-conferencing company Zoom. 
https://www.thetimes.co.uk/article/investors-help-chinese-cars-overtake-tesla-as-top-stock-sg2spw72w",2020-11-04T09:37:34Z,77,{'basic': 'Bearish'}
"$TSLA You’re not a good trader unless you know how to trade something as volatile as Tesla...big bounce confirmed from 400. Could easily see 440++ soon as mentioned in my analysis as long as the market doesn’t turn against us. So far not a bad move at all with Tesla. Same with $NIO and $WKHS , all killer analyses that were spot on. I’ll be doing more of these to come. Let’s bank 💰📈💪",2020-11-04T09:37:25Z,0,
"Volkswagen to use electric vehicles for Greek island transport system

https://pageone.ng/2020/11/04/volkswagen-to-use-electric-vehicles-for-greek-island-transport-system/

$VLKAF $VLKAY $TSLA",2020-11-04T09:36:06Z,5,
"$ENPH Well, Tech sector is up pre-market. $TSLA, $MSFT green. Solar sector is down $ENPH, $SEDG, $SPWR.  Among latter 3, I expect Enphase and Sunpower to rebound quickly. SolarEdge is a gone case now for some good amount of time.",2020-11-04T09:34:17Z,574,{'basic': 'Bullish'}
"$SEDG $FSLR $SPWR All the solars are selling off but $TSLA $PLUG are exempt, buying every dip...",2020-11-04T09:33:21Z,27,
$TSLA 400 calls are straight killing it! Remember who told you to get them first. 😎🤑💰,2020-11-04T09:32:52Z,32,
$WKHS  these $arkq stocks always make money.  This one is running away.  I saw others like $amzn $goog $tsla running as well today! Cathie wood is a. Legend a stock trader and you can see her $wkhs inveztment is jumping by dollars!,2020-11-04T09:32:50Z,27847,{'basic': 'Bullish'}
$TSLA premarket going green,2020-11-04T09:30:58Z,1263,{'basic': 'Bullish'}
"$TSLA For tips on trading and how to stop losing give us a follow. 

Follow and subscribe as our room is almost complete.   
Hey, check out thefreezephyrsociety, a room on Stocktwits that I think you would like to join. Check it out: stocktwits.com:443/r/thefreezephyrsociety
  
  
You don’t need to pay thousands of dollars to learn from Tim Skyes, Jim Cramer, and Twitter/discord pumpers. Education on stock trading should not cost you thousand s of dollars that you should be putting into the stock market instead. Join us and you will see just that for yourself. We have an established  team of individuals and bots. This team gives information and opportunities for you to make a difference in your trading strategy. Our team we give information on short plays, puts, calls,options, long terms investments, pre-ipos, and day trades",2020-11-04T09:30:27Z,32,
$TSLA,2020-11-04T09:29:28Z,206,{'basic': 'Bullish'}
"$TSLA Trump won, Huge sell off on EV. Buy oil",2020-11-04T09:28:59Z,3106,{'basic': 'Bearish'}
$NIO for those of you who don’t understand money management or market valuations this and $TSLA are two different things one is a company that’s always expanding and taking on debt to so. While the other is limited to just producing EVs think about that before you keep buying into Nio.,2020-11-04T09:26:51Z,490,{'basic': 'Bearish'}
$NIO wow Nio is always om fire 💥 Not far away before we see 40$ now. $TSLA $NKLA $SUNW $LI,2020-11-04T09:23:37Z,16945,{'basic': 'Bullish'}
"$TSLA There&#39;s also no reason the stock, for a company that sells under .5 million vehicles per year would be more valuable than 10 companies that sell 43 million vehicles per year and the most trucks and semi&#39;s ever. Anyone that pays these kind of dollars for a hopeful shot in the dark is not really investing and shouldn&#39;t consider their self and investor. Their  riding wave that is going to crash into the rocks pretty soon IMO.",2020-11-04T09:22:41Z,892,{'basic': 'Bearish'}
$TSLA if trump loses can’t  wait for his Losing speech. It will be the mist salty patronising so each ever,2020-11-04T09:21:35Z,76,
$AAPL $AMD $TSLA $MRVL $NXPI  Good thing I grabbed those calls. MAGA! 🇺🇸,2020-11-04T09:21:30Z,15162,{'basic': 'Bullish'}
$TSLA It&#39;s ultimately a good news vs good news election scenario for investors of tesla stock.,2020-11-04T09:21:25Z,2040,{'basic': 'Bullish'}
@Davidpaulson Trump is better than Biden for $TSLA,2020-11-04T09:17:29Z,3,
$TSLA First you say you  all say you want  Biden to win. Now that he&#39;s not in the lead eco-hype something else. How about the S&amp;P 500 that work for a while. No reason the stock should be trading above 50 bucks!,2020-11-04T09:17:17Z,892,{'basic': 'Bearish'}
"$SPY $QQQ $DJIA $TSLA 

Dude is barely ahead in the popular vote this clown actually thought people liked him THAT MUCH.",2020-11-04T09:16:07Z,1732,{'basic': 'Bullish'}
$WKHS $IDEX $TSLA $SPAQ $HYLN Another great day for EV investors!,2020-10-29T17:16:16Z,2203,{'basic': 'Bullish'}
"$AMZN very simple... lower the price with a split to allow everyone to be a shareholder.

more shareholders.. less protests - everyone works together, $tsla cult has demonstrated this - the cars can kill people and they all say priced in - vs amazon - 1:10000 people gets sick and its riots in the streets",2020-10-29T17:16:12Z,3201,{'basic': 'Bullish'}
"$TSLA 

S&amp;P inclusion is coming so be patient !!! 

With patience comes greatness! 

🙏🏻👉🪑🔜🔝",2020-10-29T17:16:06Z,6923,{'basic': 'Bullish'}
"Laugh all you want but Biden &amp; Obama lent massive money to Tesla which saved them from Bankruptcy and EV industry is better for it. Once Biden wins, There&#39;s 2 Trillion on the table for EV incentives. Effects of which will be felt worldwide in EV stocks. $NIO $TSLA $IDEX",2020-10-29T17:15:48Z,196,{'basic': 'Bullish'}
"Before, $ZYNE, $TSLA, and now $APRN 😔",2020-10-29T17:15:29Z,10,
"BREAKING: Geely&#39;s EV maker Polestar recalls all Polestar 2 sedans again

https://pageone.ng/2020/10/29/breaking-geelys-ev-maker-polestar-recalls-all-polestar-2-sedans-again/

$GELYY $TSLA $NIO $LI $XPEV",2020-10-29T17:14:32Z,5,
$TSLA  very soon $907,2020-10-29T17:14:12Z,8,
$TSLA doesn&#39;t drop when Nasdaq is down 400 points... Doesn&#39;t pop when Nasdaq is up 200 points... TSLA mutated into  a boomer stock!,2020-10-29T17:13:31Z,27588,
$TSLA Nothing short of a POS stock it’s been,2020-10-29T17:13:07Z,8677,{'basic': 'Bullish'}
"$TSLA slowly fading to red, might as well see red so we can load up more...",2020-10-29T17:12:08Z,1371,
"MS Global EV penetration curve

$TSLA $NKLA $GM $NIO $WKHS",2020-10-29T17:10:47Z,657,
"$TSLA GM Ford rising, NIO soaring and Tesla weakening.  This is the natural progression of an industry as Tesla will move lower and competitors multiples will expand till they meet somewhere in the middle.",2020-10-29T17:10:40Z,2624,{'basic': 'Bearish'}
$NIO  Best performing stock in my portfolio hands down. The DD pays off and DD is King. Warren buffet invested on fundamentals only and look where he is now? Y’all used to make fun of me for posting McDonalds for breakfast but warren buffet ate it too. All the time I spent on DD has paid off got gold and blue skies coming. Come celebrate with me. -minchi Li  $XPEV $LI $TSLA,2020-10-29T17:10:34Z,13565,{'basic': 'Bullish'}
$SPY fake dump into rally $AAPL $TSLA,2020-10-29T17:09:57Z,12410,{'basic': 'Bullish'}
$MVIS Just sold some $TSLA to buy this dip. No brainier lol,2020-10-29T17:09:44Z,587,{'basic': 'Bullish'}
$TSLA  pump and dump.,2020-10-29T17:08:36Z,9588,
$TSLA for sale.. just waiting for the first $NIO cars available in Europe 🤩,2020-10-29T17:08:30Z,136,{'basic': 'Bullish'}
"$TSLA Interesting, how long Ark &quot;buy the hype&quot; Investment can possibly pump this hugely overvalued stock? I bet robinhooders will be crazy to see Cathie sold all shares one good afternoon and thanked them for lemmings pump) We see insiders already sold 200k shares this week.",2020-10-29T17:07:57Z,2296,{'basic': 'Bearish'}
$TSLA come on give me $420,2020-10-29T17:07:54Z,178,{'basic': 'Bullish'}
$TSLA ☕,2020-10-29T17:07:26Z,54910,{'basic': 'Bullish'}
$SPY $TSLA is there a way to run sentiment reports from stockwits database? any access that allows us to do that?,2020-10-29T17:07:18Z,3811,
Accelerating growth: $TSLA is expecting stronger growth in the upcoming 2 years than in the passed 5 years. https://www.chartmill.com/stock/analyzer/stock/TSLA?view=fundamental-analysis&amp;key=b3fb89e7-ce52-4df4-906a-b4ccaf80eec8&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=TSLA&amp;utm_campaign=social_tracking,2020-10-29T17:07:00Z,32,
"$TSLA @tigeralk lmao, memory recall ,from weeks ago , oh yeahhhh",2020-10-29T17:06:34Z,41000,{'basic': 'Bullish'}
$ALGN I&#39;m honestly shocked more people aren&#39;t jumping at this short/put opportunity. Where are the $TSLA $GNUS $HOG $ZOM traders when you need them?,2020-10-29T17:05:33Z,21,{'basic': 'Bearish'}
"$TSLA 

Heavy dumping continues by these vulture thugs til some of our friends n well respected bull Funds clip them real hard pushing FOMO &amp; Retails forward real hard!! 

It is coming !! Patience !! 🙏🏻",2020-10-29T17:05:24Z,6923,{'basic': 'Bullish'}
"$TSLA  Any inventors/investors on this page willing to help me out? 

U know when ur driving and someone has the lights off and u flash ur own lights to make them turn on their lights?  Or when someone’s brake light is out?  Or when someone’s trunk is open?  Or when someone’s oil is leaking?  Or when someone’s window wipers are on with no rain?  Or when someone is parked at a green light?  I’m thinking of making an invention where u can communicate with other drivers through an LED handle which would let car drivers communicate without having to obnoxiously honk their horn and scream their lungs off just to help someone out.  Lmk if anyone can help me make this invention a real thing so we can get it in every Home Depot/Lowes across America!",2020-10-29T17:04:46Z,1277,
"$TSLA lol looking at 15mins seems like was purposely pushed down and not letting it break but hey, anyone heard of short shorts? 😂🔥🧸",2020-10-29T17:03:04Z,20,{'basic': 'Bullish'}
"$TSLA
https://www.youtube.com/watch?v=oNyOMg_mCoQ&amp;feature=youtu.be&amp;ab_channel=SolvingTheMoneyProblem",2020-10-29T17:02:44Z,1718,{'basic': 'Bullish'}
$TSLA almost looks like a cup &amp; handle that could help us break out to that $424 resistance,2020-10-29T17:02:23Z,12410,{'basic': 'Bullish'}
$AAPL $TSLA  is there an indicator/ a statistic that shows how many accounts on robinhood are in debt?,2020-10-29T17:01:08Z,67,{'basic': 'Bullish'}
"SmartOptions® Unusual Activity Alert
(Delayed)

$TSLA $400 Calls
Oct 23 Exp 

Trade Volume: 414 Contracts

$1,548,360 was traded just now.

Current Stock Price: $436.29
Follow the Money &amp; Trade Options with Our SmartOptions® Artificial Intelligence.  
SmartOptions.ai",2020-10-24T02:34:26Z,0,{'basic': 'Bullish'}
$NIO A nice video explaining why someone would choose Nio over $TSLA https://m.youtube.com/watch?v=qgMWgzqjKEE&amp;t=334s,2020-10-24T02:34:16Z,396,{'basic': 'Bullish'}
$APA $TSLA $GE $BAC $SU Top open interest list put out this AM,2020-10-24T02:30:53Z,669,
$SNAP not just a $FSLY @ScottyStars  a $JKS this has reached blimp valuation like $TSLA,2020-10-24T02:30:35Z,869,{'basic': 'Bearish'}
$TSLA Ok you got your $2500 implied after split but this stock has traders not investors - you think money is going to sit in a stock at $450 with no appreciation for 3 yrs while the company try&#39;s to grow into it 25% industry market share. It is producing 500k cars - GM does 7 million so you gonna sit at $500 for 5yrs waiting for another leg up. You have already taken profits for 2025 in the current price.,2020-10-24T02:26:15Z,33,
$TSLA $SPY,2020-10-24T02:22:03Z,879,
$TSLA TRUMP 2020 🚀🚀🚀 MAGA,2020-10-24T02:21:59Z,187,{'basic': 'Bullish'}
"$TSLA Hammer at trendline and 50DMA after record quarter, 5th quarter of profit and FSD beta... I’m starting to think I should have gone all in today.",2020-10-24T02:15:10Z,1683,
"$TSLA Breakdown,  $SNAP Short,  Small Cap Trades... 
https://www.youtube.com/watch?v=Zj0KzdxQ_Mg&amp;feature=youtu.be",2020-10-24T02:11:11Z,229,
"$TSLA $450 PT next week let’s go baby! 

Biden for President!",2020-10-24T02:10:55Z,509,{'basic': 'Bullish'}
"5 Bad Habits of An Options Trader (and the Solutions)

www.smartoptions.ai/post/badhabits

$spy $aapl $tsla",2020-10-24T02:10:24Z,0,
$TSLA PT 420,2020-10-24T02:06:25Z,9457,{'basic': 'Bullish'}
More notes on SpaceX $SRAC $TSLA $SPCE,2020-10-24T02:04:30Z,71697,
"SmartOptions® Unusual Activity Alert
(Delayed)

$TSLA $500 Puts
Oct 23 Exp 

Trade Volume: 299 Contracts

$2,116,920 was traded just now.

Current Stock Price: $429.19
Follow the Money &amp; Trade Options with Our SmartOptions® Artificial Intelligence.  
SmartOptions.ai",2020-10-24T02:03:36Z,0,{'basic': 'Bearish'}
"$TSLA Breakdown, 
$SNAP Short Level, 
Small Cap Trade Alert...

WATCH THE VIDEO NOW:

https://www.youtube.com/watch?v=Zj0KzdxQ_Mg&amp;feature=youtu.be",2020-10-24T02:01:59Z,246,
$TSLA $440 next week,2020-10-24T01:57:44Z,25,
"@Birdseyeview @Tooclutch4you 

Trading volume is likelier to reallocate to different names that would be trending next week. Volume over the last 3 days alone in $SNAP is equal to 65% its share float already. That’s mostly trading, you wouldn’t believe 65% of total float in 3 days is buy/hold. Not many stocks could sustain such volume levels for extended period of time unless they become trading vehicles ( $TSLA clear example). Cycles repeat. I don’t think SNAP needs to necessarily fill that gap, but do a healthy pullback and consolidate at least.",2020-10-24T01:57:41Z,241,
"SmartOptions® Unusual Activity Alert
(Delayed)

$TSLA $500 Puts
Oct 23 Exp 

Trade Volume: 199 Contracts

$1,393,000 was traded just now.

Current Stock Price: $429.92
Follow the Money &amp; Trade Options with Our SmartOptions® Artificial Intelligence.  
SmartOptions.ai",2020-10-24T01:57:09Z,0,{'basic': 'Bearish'}
"$TSLA  nobody knows ...its been fluctuating from 418-440 before it touched 460 (few days before er) . Market is fluctuating when pelosi holds press conf. I guess it will touch again 440, sell offs happens and it reaches to 418 again . And cycle repeats again. If s&amp;p includes tesla , then it touches 480-500 . Major sell off happens again.",2020-10-24T01:56:50Z,39,
"$TSLA total recall.. 420... mars base
irony overload..",2020-10-24T01:54:36Z,3201,{'basic': 'Bearish'}
$TSLA All the poor suckers who sold their shares for so little...,2020-10-24T01:54:16Z,1814,{'basic': 'Bullish'}
$TSLA shorts piling in again,2020-10-24T01:53:19Z,17495,
"$TSLA 

Tesla FSD BETA - Left Turn Through Traffic https://youtu.be/z2Tr5-JRRcQ",2020-10-24T01:52:51Z,39,
$TSLA great buy below $414 today,2020-10-24T01:52:36Z,2113,{'basic': 'Bullish'}
"$tsla TESLA FSD BETA - Examples and Thoughts from a Long Term Investor in TSLA Stock
https://youtu.be/atLpezBuIQU",2020-10-24T01:52:19Z,39,
$TSLA what are the chances this touches $450 next week?,2020-10-24T01:50:49Z,328,
$TSLA thx Elon. Party like it’s 420,2020-10-24T01:46:12Z,25,{'basic': 'Bullish'}
$TSLA ICE vehicles are flip phones and Tesla’s are iPhones,2020-10-24T01:43:50Z,15872,{'basic': 'Bullish'}
$TSLA Still waiting for the sustained move above $450.,2020-10-24T01:40:55Z,39666,{'basic': 'Bullish'}
$TSLA Selling premium on the options here have been very lucrative. Sadly the IV is melting fast here so that no longer is an option worthwhile here,2020-10-24T01:37:22Z,26762,
"@xio8up why not 600$ yet... cathy said it would !  $TSLA    

Dear Cathy : 
you ruined my life, 
regards, 
signed : another of your dear, deep, deep, Bag holder.",2020-10-20T13:49:39Z,252,{'basic': 'Bearish'}
$TSLA fking trash,2020-10-20T13:49:30Z,199,
$TSLA oversold af,2020-10-20T13:49:25Z,1477,
"$TSLA For all those who are new to Tesla, it’s the most manipulated stock on the market. Be careful because you will lose money
This is coming from experience
Good luck",2020-10-20T13:49:22Z,33,
$TSLA just as predicted. Will see a drop again tomorrow after great earnings.,2020-10-20T13:49:21Z,4601,
Ok I really wish to see $TSLA  at $400 by tomorrow YEAHHH,2020-10-20T13:49:02Z,315,{'basic': 'Bullish'}
$TSLA why do these losers hate on Tesla so much?? It&#39;s a shame it&#39;s only America that knocks their own companies.,2020-10-20T13:49:00Z,12446,
$TSLA This is going to 415 that price action from 426 to 422 was ugly,2020-10-20T13:48:56Z,169,
$TSLA Back to $420....LOL,2020-10-20T13:48:55Z,561,
$F Will be the next $TSLA  BUY while its still cheap. When Ford moves  from an ICE to a GROWTH tech company the move will be swift and it has begun.,2020-10-20T13:48:55Z,717,{'basic': 'Bullish'}
"$TSLA if $GM  eHummer makes a dent on cybertruck projections, will that impact Tesla stock or the stock will as usual be removed from reality and fundaments and continue marching forward ??",2020-10-20T13:48:45Z,476,
"$TSLA Unreal POS NKLA is up and NIO is up and TESLA is down 
Go figure",2020-10-20T13:48:37Z,8677,{'basic': 'Bullish'}
$TSLA,2020-10-20T13:48:18Z,278,{'basic': 'Bearish'}
$TSLA Grimes is my Queen,2020-10-20T13:47:59Z,2110,{'basic': 'Bullish'}
$TSLA load up stimulus bout to get approved today,2020-10-20T13:47:57Z,102,{'basic': 'Bullish'}
$TSLA google money  and big tech money has to move to tesla $GOOGL,2020-10-20T13:47:38Z,243,{'basic': 'Bullish'}
$TSLA good earnng tomorrow,2020-10-20T13:47:38Z,5384,
$TSLA 🥳 keep running 😍,2020-10-20T13:47:29Z,1676,
$TSLA poor bears 🤡,2020-10-20T13:47:08Z,152,{'basic': 'Bullish'}
$TSLA May the lord help us tomorrow if they don’t beat estimate with major flying # and if they don’t give a much much better forward guidance than the analyst expect ! We will be toast like 🍳 eggs 🥚,2020-10-20T13:47:04Z,8677,{'basic': 'Bullish'}
$TSLA earnings are tomorrow right?,2020-10-20T13:47:00Z,794,
$TSLA 420.69 is my buy!,2020-10-20T13:46:35Z,30647,{'basic': 'Bullish'}
$TSLA moon time!,2020-10-20T13:46:23Z,1381,{'basic': 'Bullish'}
$ADMA $GENE $TSLA  @mrinvestorpro is blocked again...?,2020-10-20T13:46:11Z,0,
$JKS wow still undervalued and so much room to fly. This never stop. 100$ incoming sooner then you think. $NKLA $NIO $TSLA $AIHS,2020-10-20T13:45:56Z,16945,{'basic': 'Bullish'}
$TSLA SpaceX and Microsoft partnering up!.. Crazy!,2020-10-20T13:45:38Z,33,{'basic': 'Bullish'}
$TSLA it’s that new Hummer. It’s just better then all Tesla’s 🤣🤣🤣,2020-10-20T13:45:26Z,30647,{'basic': 'Bullish'}
$TSLA,2020-10-20T13:45:24Z,738,{'basic': 'Bearish'}
$TSLA Don&#39;t sell too fast i am trying to pick more puts for er,2020-10-20T13:45:19Z,1195,{'basic': 'Bearish'}
$TSLA this garbage gets pumped after catalysts but dumps pre run,2020-10-20T13:45:14Z,1949,{'basic': 'Bearish'}
$TSLA do you bulls realise that the CFO in the last earnings call said the subsidies income in Q3 would be HALF of Q2 -  that’s a fact check it - subsidies was what made it profitable in Q2 - without a profit there is no S&amp;P inclusion and BILLIONs of fund cash will sell up and that’s ignoring the fact a 500billion market cap company MAKES NO MONEY!!!!!!!,2020-10-14T20:07:35Z,47,{'basic': 'Bearish'}
$TSLA did well today. I see people holding till 65. Possibly correct. I&#39;m seeing next week up to 71. Dont forget oil. Electric is good but oil is still demanded.,2020-10-14T20:07:16Z,5,
"+$3,610.91 for the day
Had a perfect call on $MDRR but was too focused on the $TSLA move this morning and missed it. Small scalps on my other calls this morning $IDXG $NOVN $NIO",2020-10-14T20:07:11Z,4047,
$NNDM $TSLA Cathie Woods single or nah,2020-10-14T20:07:06Z,836,
round it up to 600 $TSLA,2020-10-14T20:06:56Z,13770,{'basic': 'Bullish'}
$TSLA I&#39;m not unhappy but tsla gets a &quot;can do better&quot; on its report card,2020-10-14T20:06:27Z,1799,{'basic': 'Bullish'}
