Text,Created,Likes,Sentiment
$PLUG: The Revenue has been growing by 20.28% on average over the past 5 years. This is a very strong growth! https://www.chartmill.com/stock/quote/PLUG/fundamental-analysis?key=ecb7b73b-a505-4f80-8b3d-3dbc152aa8f3&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=PLUG&amp;utm_campaign=social_tracking,2020-10-09T14:37:00Z,32,
$PLUG come on 19,2020-10-09T14:36:04Z,16211,{'basic': 'Bullish'}
"All My Stocks Looking Great And Green Today 🤑 #HappyFriday
$SRNE $PLUG $MVIS $GME",2020-10-09T14:35:38Z,51,
Looks like she&#39;s $PLUG.GED back in again,2020-10-09T14:34:12Z,187,
"$PLUG All of this political stuff regarding Hydrogen is silly. It doesn&#39;t matter who is in office. This is economics. Do you think the government forced the railroads to switch from steam locomotives to diesels? No. Economics...the quest for profits did. Using that as an example, the first diesels were used in the 30s, but it was in the 50s when 90% of the switch was made. It happened swiftly once the economics were shown. 

Folks. Its 1950s all over again, this time with Hydrogen and fuel cells. This change will be swift, huge, and unstoppable. Political will doesn&#39;t matter!",2020-10-09T14:33:38Z,639,{'basic': 'Bullish'}
$PLUG 19.5 today???,2020-10-09T14:32:27Z,31,{'basic': 'Bullish'}
"$PLUG serious question!! Has anyone read this book? If so, you’ll be able to understand my question a little more in depth. (If you haven’t read it, there’s a free audiobook of it).

Knowing that you CAN reduce your taxes by investing in renewable energy and THAT sector, can I use my plug investment as a tax deduction as im investing into a section that the tax code is trying to “promote”? From my understanding, I believe I would be able to. I would like to go heavier but that level depends on certain right offs. (No im not taking financial advice from Stocktwits but I want to know if anyone has thought of doing the same thing). Thanks carry on. 🤟🏼",2020-10-09T14:31:41Z,1279,{'basic': 'Bullish'}
$PLUG youre making a huge mistake if you sell.  At least wait until er a month away,2020-10-09T14:31:00Z,340,
$PLUG 60MM Shorts said Andy couldnt do it!!!  🍟🍟🍟  ANDY CRUSHED IT!!!!   Ty Andy!!,2020-10-09T14:30:59Z,3209,{'basic': 'Bullish'}
$PLUG I love pumpers when I have calls!!!,2020-10-09T14:30:55Z,2098,{'basic': 'Bullish'}
$PLUG is in beast mode...very strong stock!!!,2020-10-09T14:29:30Z,10445,{'basic': 'Bullish'}
$PLUG sold out of this position this morning will re-enter in 17s.,2020-10-09T14:28:41Z,1158,{'basic': 'Bullish'}
"$PLUG Life is not fair that I can only buy in 10,000 - 50,000 blocks. It&#39;s just not fair...Wahhhhh...ROLMAO",2020-10-09T14:27:34Z,4625,
$PLUG we out here,2020-10-09T14:27:08Z,23613,
$PLUG $SPWR renewable power,2020-10-09T14:26:58Z,115,{'basic': 'Bullish'}
"$PLUG Buy and HOLD, people..... buy and HOLD! 🚀 #bigthingscoming #bigpicture #bigmoney",2020-10-09T14:26:47Z,2762,{'basic': 'Bullish'}
$PLUG write this down.......$200.00 by 12/31/2021. Write on the wall....where you sleep.,2020-10-09T14:26:22Z,3639,{'basic': 'Bullish'}
$PLUG .....,2020-10-09T14:25:51Z,20408,{'basic': 'Bullish'}
$PLUG looks like another 10% day easy,2020-10-09T14:25:27Z,779,{'basic': 'Bullish'}
$PLUG 100 buckaroos by 2027,2020-10-05T21:16:06Z,2098,{'basic': 'Bullish'}
VIDEO - Plug Power Inc. ($PLUG) Stock Chart Technical Analysis - 10-05-2020 - watch here: https://claytrader.com/stock_chart/PLUG/?utm_source=social&amp;utm_medium=stocktwits&amp;utm_campaign=chart,2020-10-05T21:15:23Z,42,
"Another strong day for the EV and solar stock! 
Check it out on Stock Whispers on Facebook, it&#39;s a hot talk now. 
Is the sector Overvalued? Is the run over extended? Fundamentals are too stretched but technicals pointing just for more upside? Discuss! 
$NIO $XPEV $PLUG $HYLN",2020-10-05T21:07:44Z,9,
"✅ ROBINHOODERS EFFECT 
“Relationship between Robinhooders Actions and Stock Prices Change”

TODAY 10 BEST PERFORMANCE of the 100 MOST POPULAR Stock held by ROBINHOODERS:

1 $APHA +14.06%

2 $TLRY +12.03% 

3 $PLUG +11.32%

4 $UCO +10.70%

5 $GUSH +9.05%

6 KOS +8.74%

7 SQ +6.67%

8 NVAX +6.34%

9 CGC +6.33%

10 USO +6.00%",2020-10-05T21:07:03Z,204,
$PLUG 15.63 is support ext1 is 16.03 ext 2 is 16.41 on the shorter time frame.  need her to hold 15.63 level if not its back down to 14.84 14.06 levels.  with fuel cell dropping today it is a little concerning. ya we had some news about hydrogen today. but plug is not a profitable company yet. be careful all.  i&#39;m expecting some profit taking and a pull back on her.,2020-10-05T21:06:01Z,0,
"$PLUG May take awhile for Amazon and Walmart to spend $600 million on $PLUG products but based on pricing in warrant agreements could result in an infusion of at least $1 billion.  

Read financial footnotes to know what you own.",2020-10-05T21:04:34Z,92,
"New all time/52 week highs 
$PLUG $CBAT $PINS $SQ $PTON  
 
Sort results by Time, Chg, %, Vol and more. 
stockbeep.com/nh-oct5e",2020-10-05T21:00:19Z,43,
$PLUG I’m in for good (since $4ish) and not for  evil (I will not sell for the next 5 years or longer) . I’m,2020-10-05T20:58:03Z,721,{'basic': 'Bullish'}
$PLUG BREAKOUT CUP WITH HANDLE AND HIGH VOLUM BUY PLUG ABOUT 16 $. 1 % CAPITAL,2020-10-05T20:57:21Z,343,{'basic': 'Bullish'}
$PLUG x6.7 profit factor PLUG POWER @PlugPowerInc #trading #investing. For a free trial of the indicator send me a mess,2020-10-05T20:56:00Z,2,{'basic': 'Bullish'}
"@PoleNewman This was news in July, what evidence it is $Plug?",2020-10-05T20:55:13Z,216,
$PLUG Makes an Outsized Move 11.3%. The 09-Oct-20 Option Straddle is Implying a ±5.1% Move in the Next 4 days http://tinyurl.com/ycenewfp,2020-10-05T20:54:57Z,304,
$PLUG was analyzed by 8 analysts. The buy consensus is at 92%. So analysts seem to be very confident about $PLUG. https://www.chartmill.com/stock/analyzer/stock/PLUG?view=analyst-ratings&amp;utm_source=stocktwits&amp;utm_medium=ANALYST&amp;utm_content=PLUG&amp;utm_campaign=social_tracking,2020-10-05T20:52:01Z,32,
$PLUG $17 tomorrow,2020-10-05T20:49:47Z,2976,{'basic': 'Bullish'}
$PLUG if you sell you are dumb.,2020-10-05T20:45:33Z,10696,
$PLUG HELL YEA!!  Most money ever made in one day !!,2020-10-05T20:44:44Z,10696,
$PLUG 🙄 this after he movement is dumb af,2020-10-05T20:43:14Z,991,
$PLUG my $4 avg is loving this,2020-10-05T20:42:53Z,840,
$PLUG Thinking the same. If they stop and report good earnings and revenues. Then longs are on a new path. Time will tell.,2020-10-05T20:39:45Z,2643,
$CBAT once again I repeat this stock is moving like $PLUG $BLNK  huge future plays with sooo much potential,2020-10-05T20:33:33Z,3392,
$PLUG 14 by wednesday,2020-10-05T20:32:36Z,480,{'basic': 'Bearish'}
$PLUG plug ALWAYS has profit-taking after a $1.50 bump,2020-10-05T20:32:23Z,2657,{'basic': 'Bullish'}
"Why Plug Power and Bloom Energy Stocks Raced Out of the Gate on Monday, but FuelCell Energy Stock Sank

$PLUG $BE $FCEL

https://www.fool.com/investing/2020/10/05/why-plug-power-and-bloom-energy-stocks-raced-out-o/",2020-10-05T20:31:24Z,2505,
$PLUG this shuttle needs to pull over and cool off before it overheats😅,2020-10-05T20:29:46Z,1572,{'basic': 'Bullish'}
"@S2b $PLUG Ahhh... just wondering ... 
Was it you ... or was it someone else ... 
asking the identical question (s) - or very similar question (s) 
during the following periods of time ... 
 
First, was it as PLUG marched up from under $1.00 in December of 2018 to approx. $4.00 eleven months later in November 2019 ? 
 
Second, was it after PLUG had done the secondary offering at $2.75 / shr in December of 2019 and then climbed to as high as $6.00 plus by late February of 2020 [ pre- Covid 19 ] ?  
 
Third, was it after PLUG had done the secondary offering at $10.25 / shr in August 11, 2020 and then climbed to as high as $14.35 by August 14, 2020 ?",2020-10-05T20:27:39Z,922,
$PLUG got Nov 20 $14 calls last week... I need $16 ASAP.,2020-10-05T20:27:12Z,35,
$PLUG Power will probably be on Mad Money tonight!!??!!  DVR it so Jimmy gets some ratings!!!  Maybe get the buy Buy BUY???  Jimmy should have done it at $9 PLUG Power but chose the golf cart company???,2020-10-05T20:24:26Z,27451,
$PLUG dayum,2020-10-05T20:23:44Z,72093,{'basic': 'Bullish'}
$PLUG another crazy breakout,2020-10-05T20:21:48Z,1809,
"$PLUG Looking good.  Still calling for $20 EOY, conservative price target.",2020-10-05T20:21:43Z,20624,{'basic': 'Bullish'}
"$PLUG Power Andy is being hounded by yapoo board!!! 
 
Touchy subject, these Class 6 trucks that are supposed to be rolling out soon and I want to clarify. Not holding Andy’s feet to the fire by any means! Just excited to see where they go and how they perform. That may come in the form of a press release which we’ll all welcome. Competition is still drawing up plans. Q3 + trucks should catapult us past $20. GLTA. 
 
 
AKA  TODAY!!! 
DBurl takeaway!!!",2020-09-30T17:47:10Z,27451,
$PLUG - Alt-energy stock setting up for a potential breakout near $14. Relative strength of 99. @MarketSmith #IBDpartner,2020-09-30T17:35:47Z,1144,
$PLUG Power Fibonacci number is $21 PLUG Power!!!  Someone please tell the market makers no one is selling till $21 PLUG Power!!!  $13 + $8 = PLUG Power retail shares!!!  Hurry Up ALREADY!!!,2020-09-30T17:34:22Z,27451,
$NKLA $PIC $PLUG https://www.marketwatch.com/articles/hydrogen-forecast-by-bofa-securities-predicts-2-5-trillion-industry-51601463603?mod=mw_quote_news,2020-09-30T17:32:21Z,970,{'basic': 'Bullish'}
$PLUG some rockets are always good 🚀🚀🚀🚀,2020-09-30T17:27:38Z,14,{'basic': 'Bullish'}
"$PLUG  Big Oil wants in.....they all want in now....

Shell targets German offshore wind and green hydrogen
30 September 2020 by Craig Richard

The oil and gas major aims to restructure its German business as it aims to become a net-zero emissions energy company before 2050
Oil and gas major Shell plans to restructure its German business to invest in offshore wind and green hydrogen as it tests the waters in becoming a net-zero emissions energy company before 2050.

It aims to participate in offshore wind in Germany and possibly use output to produce green hydrogen, the company announced.

The oil and gas giant also outlined ambitions to become a leading supplier of green hydrogen for industrial and transport customers.

It aims to increase the electrolysis capacity at its Rhineland refinery tenfold and to also investigate further hydrogen projects...
https://www.windpowermonthly.com/article/1695913/shell-targets-german-offshore-wind-green-hydrogen",2020-09-30T17:24:38Z,5039,{'basic': 'Bullish'}
$PLUG to 14 and beyond!,2020-09-30T17:20:03Z,28,{'basic': 'Bullish'}
$PLUG so glad dumped fcel last month at 2.35 and bought plug for 11.97!!,2020-09-30T17:13:17Z,10697,
"$PLUG Power Symposium to watch!!! 
 
https://m.youtube.com/watch?v=SNoFyTUy--Y#",2020-09-30T17:11:25Z,27451,
$PLUG lunch time dipppp,2020-09-30T17:05:15Z,326,
$PLUG the last three days looks the same. Same spikes and fade offs. Unless something different happens we may settle around 13.3-4. ** This is just a thought,2020-09-30T17:04:33Z,1934,
Stick with Plug Power Stock for Gains in the New Hydrogen Economy -- my article for @investorplace https://investorplace.com/2020/09/stick-with-plug-stock-for-gains-in-the-new-hydrogen-economy/ $PLUG,2020-09-30T17:03:44Z,18324,
$PLUG Ignore article! Below,2020-09-30T17:02:21Z,20624,
$PLUG NEW ARTICLE : Plug Power Is Still Losing Money Despite Its Goal https://www.stck.pro/news/PLUG/8123005,2020-09-30T16:51:13Z,52,
$PLUG this plug needs a socket,2020-09-30T16:41:59Z,1519,{'basic': 'Bullish'}
$PLUG this will close low 13s,2020-09-30T16:36:09Z,1519,{'basic': 'Bullish'}
$PLUG no volume,2020-09-30T16:26:47Z,1519,{'basic': 'Bullish'}
"$PLUG Tim Cook $AAPL granted $40 million in stock. C’mon Andy get this SP up. Andy you have some catching up to do.
🚛💰💰💰💰💰💰💰💰💰💰💰",2020-09-30T16:26:44Z,2643,{'basic': 'Bullish'}
$PLUG ATH finally?,2020-09-30T16:21:33Z,5223,{'basic': 'Bullish'}
"$PLUG Let’s see if it holds, I know MMs love to trap call buyers and give free money to put scalpers so I won’t hold my breath",2020-09-30T16:19:36Z,23613,
$PLUG Never disappoints!,2020-09-30T16:15:39Z,1374,{'basic': 'Bullish'}
$PLUG this ain&#39;t happening today,2020-09-30T16:15:25Z,1519,{'basic': 'Bullish'}
"$PLUG Come on, let blow past $BLDP PPS.  $20 EOY.  Last quarter of year will be terrific.  New pedestal customer announced!!!!",2020-09-30T16:14:37Z,20624,{'basic': 'Bullish'}
"$PLUG Europe goes all-in on hydrogen for the transport economy  https://www.smart-energy.com/regional-news/europe-uk/europe-goes-all-in-on-hydrogen-for-the-transport-economy/

$NKLA $HEX.OL $BE",2020-09-30T16:11:01Z,2644,{'basic': 'Bullish'}
"$PLUG 
It has been a bountiful 2020 so far for investors of Plug Power (PLUG). Riding the alternative energy trend and boosted by massive earnings beats, the stock has outperformed the market while raking in gains of 318% year-to-date.

https://www.tipranks.com/news/article/plug-power-emerging-as-a-leader-in-the-hydrogen-economy/",2020-09-30T16:10:39Z,323,
$PLUG BUY NOW,2020-09-30T16:10:32Z,437,
$PLUG could see $14 today,2020-09-30T16:10:04Z,49,{'basic': 'Bullish'}
$PLUG goodness. You get some good news and these boards are flooded with newcomers that just pump lol,2020-09-30T16:08:08Z,1934,
$PLUG do they sell plugs?,2020-09-30T16:07:20Z,1519,{'basic': 'Bullish'}
Everyone selling $FCEL and coming to $PLUG ,2020-09-30T16:06:53Z,15,{'basic': 'Bullish'}
$PLUG 😍,2020-09-25T15:00:11Z,1780,
$PLUG once it breaks 12will it will run to 12.5 easy,2020-09-25T14:55:53Z,471,
$PLUG I see this pattern forming. 🚀🚀🚀,2020-09-25T14:52:43Z,1325,{'basic': 'Bullish'}
"$PLUG https://www.ir.plugpower.com/Press-Releases/Press-Release-Details/2020/Plug-Power-Announces-Corine-Dubruel-as-Vice-President-and-Managing-Director-Europe/default.aspx

Corine Dubruel
New Plug VP
For Europe 

Nice Resume
 She worked at Engie and GE

Nice hire!!",2020-09-25T14:50:02Z,5514,{'basic': 'Bullish'}
$PLUG Plug Power&#39;s next factory will drive down material costs by 50% ---&gt; https://www.bizjournals.com/albany/news/2020/09/25/plug-power-will-announce-factory-site-in-october.html,2020-09-25T14:48:35Z,13321,{'basic': 'Bullish'}
$PLUG lets get those dancing 12s ready,2020-09-25T14:47:00Z,340,
"$PLUG  Plug Power to Source 100% #renewableenergy From Brookfield Renewable &amp; Power One of North America’s 1st #GreenHydrogen Production Facilities-
@PlugPowerInc

 to procure #renewable electricity via Brookfield’s 100% #renewable energy portfolio-https://bit.ly/2FO0wAh #HydrogenNow #H2",2020-09-25T14:44:55Z,159,
$PLUG  I’m looking for $12 or $12.20 so I make money on my contracts 👍,2020-09-25T14:38:31Z,1325,
$PLUG .....,2020-09-25T14:36:07Z,20408,{'basic': 'Bullish'}
$PLUG news from symposium was all great but technicals are holding us back. I’d like to see 12.20s again,2020-09-25T14:36:01Z,1730,{'basic': 'Bullish'}
$PLUG can’t wait to taste that $12 again,2020-09-25T14:35:11Z,1934,
$PLUG can’t hold us back ! Poor idiots who dumped 🤦🏻‍♀️,2020-09-25T14:32:11Z,2551,{'basic': 'Bullish'}
$PLUG going to run...can’t wait for upgrades! $450M for 2021 was big for analyst!,2020-09-25T14:31:11Z,5204,{'basic': 'Bullish'}
$PLUG https://www.bizjournals.com/albany/news/2020/09/25/plug-power-will-announce-factory-site-in-october.html,2020-09-25T14:27:46Z,2644,{'basic': 'Bullish'}
"$IDEX 
Where my big swinging dick followers at?
New pick. IDEX 10/16 $1 Calls. 
How much cash did my $PLUG call make you? How bout my $LAC and my $GNUS ?
We make cash and pound gash!!!
Give me a shout, and spread the word of our cult. ✌🏻",2020-09-25T14:24:46Z,1666,{'basic': 'Bullish'}
$PLUG 9505 shares and holding strong! Let’s f’ing gooo 🤘,2020-09-25T14:24:21Z,1934,
$PLUG manipulation at its finest. This should be no lower at $15 right now.,2020-09-25T14:23:37Z,100,
$PLUG those 1000 shares at 11.06 pre-market this morning did well. Sold at $11.70 and kept some free shares 👌🏻,2020-09-25T14:21:13Z,44,
$PLUG probably $17-$22,2020-09-25T14:20:32Z,291,
$PLUG Hopefully the 100 EMA in daily chart workout again as support,2020-09-25T14:20:27Z,888,{'basic': 'Bullish'}
$PLUG Back to $12,2020-09-25T14:19:33Z,430,
$PLUG there are so many people on here that hate the stock but they keep watching it day after day. I think they’re just sorry they missed the boat,2020-09-25T14:19:18Z,659,{'basic': 'Bullish'}
$PLUG she wants to run 😁😳,2020-09-25T14:12:54Z,1934,
$PLUG go to $MRNS and make money easy,2020-09-25T14:10:54Z,365,{'basic': 'Bearish'}
$PLUG going red today whether we like it or not. shorts are in control this week. This thing is just a manet the the MM.,2020-09-25T14:07:08Z,781,{'basic': 'Bullish'}
$PLUG where is Plug a year from now?,2020-09-25T14:04:51Z,103,{'basic': 'Bullish'}
$PLUG This POS couldn&#39;t pull its own pants up never mind maintain a profit.,2020-09-25T14:03:39Z,781,
$PLUG not happy at all with this start,2020-09-25T14:03:09Z,888,
$PLUG ,2020-09-25T14:00:48Z,20408,{'basic': 'Bullish'}
$PLUG welp. That was fun,2020-09-25T13:51:45Z,121,
$PLUG  something up   Can any or see his tweets. Yes I know don’t pertain to plug. Asking old timers ??,2020-09-22T00:30:27Z,10697,
"$PLUG Plug Power stock strong close with a top of range breakout watch above 14.31 , see https://stockconsultant.com/?PLUG",2020-09-22T00:23:06Z,104,
$NKLA there is a hydrogen infrastructure from coast to coast in Walmart and Amazon distribution centers with $PLUG power. Trucks will be coming online in the not too distant future. Not thru nikola mind you,2020-09-22T00:22:39Z,10195,
$PLUG seems like the highlight of symposium will be the &quot;Hydrogen Highway&quot; going LIVE with Truck launch at Walmart.,2020-09-22T00:16:21Z,643,{'basic': 'Bullish'}
$PLUG https://www.afr.com/politics/federal/hydrogen-rises-as-road-map-shuns-mature-technologies-20200921-p55xji,2020-09-22T00:16:13Z,5514,
$PLUG hm GM can now talk to PLUG.,2020-09-21T23:59:10Z,1922,
$PLUG  Tesla down 6% in AH....who knows what tomorrow will bring,2020-09-21T23:52:58Z,518,
"$PLUG 
Andy has to bundle the stacks and Hydrogen!!!

Plug has them both!!",2020-09-21T23:51:40Z,5514,{'basic': 'Bullish'}
$PLUG IMHO you want to be in overnite in case of a premarket announcement.,2020-09-21T23:49:23Z,1455,{'basic': 'Bullish'}
"$PLUG 
Hydrogen and Air travel!!!

This alone is a massive amount of business!!

Few would argue that batteries and aircraft just don’t go together!!",2020-09-21T23:49:18Z,5514,{'basic': 'Bullish'}
$PLUG Hey  Anheuser-Busch !!! Would you like to drive an H2 truck... today???🚀🚀🚀,2020-09-21T23:46:27Z,3209,{'basic': 'Bullish'}
$PLUG I knew it about Elon.  No use in Texas plant.  Years behind,2020-09-21T23:46:13Z,10697,
"$PLUG 
Andy needs to sign a deal with Boeing for both material handling equipment and stacks for aircraft. 

https://www.google.com/amp/s/www.bbc.com/news/amp/business-54242176",2020-09-21T23:43:19Z,5514,{'basic': 'Bullish'}
$PLUG Did someone say battery shortage????? PLUG is the answer!!!,2020-09-21T23:25:46Z,12524,
$PLUG was analyzed by 8 analysts. The buy consensus is at 90%. So analysts seem to be very confident about $PLUG. https://www.chartmill.com/stock/quote/PLUG/analyst-ratings?utm_source=stocktwits&amp;utm_medium=ANALYST&amp;utm_content=PLUG&amp;utm_campaign=social_tracking,2020-09-21T23:08:00Z,32,
"$PLUG Power being drafted by the Army!!! 
 
https://www.executivegov.com/2020/09/army-futures-command-to-develop-electric-powered-vehicles-ltg-eric-wesley-quoted/ 
 
Reporting next month!!!",2020-09-21T22:54:16Z,27451,
$PLUG be interesting if Plug puts out a big PR on H2 infrastructure or perhaps truck partner to stick it in the eye of Elon’s battery day! I would write more but my batter...is d...,2020-09-21T22:46:40Z,5204,{'basic': 'Bullish'}
$PLUG only headwind facing plug power was immediate release of new Tesla battery. After hours Musk forecasting 2022/2023. All clear for new 52w high.,2020-09-21T22:39:04Z,643,{'basic': 'Bullish'}
$BLNK $PLUG $LAT $PLL  Gonna be green tomorrow imo,2020-09-21T22:32:16Z,1724,{'basic': 'Bullish'}
"$PLUG $PTON $AAPL $FROG  all going up!! 
👍🚀",2020-09-21T22:21:05Z,1325,
"$PLUG Power  
 
https://www.executivegov.com/2020/09/army-futures-command-to-develop-electric-powered-vehicles-ltg-eric-wesley-quoted/",2020-09-21T22:09:34Z,27451,
$plug,2020-09-21T22:03:03Z,611,
"$PLUG Power Hydrogen is the new diesel!!! 
 
Drop the mic!!!",2020-09-21T22:01:37Z,27451,
"$PLUG Power shares going up higher and HIGHER!!! 
https://www.defensenews.com/land/2020/09/21/army-gives-green-light-to-shape-vehicle-electrification-requirements/ 
 
Is the Army listening????",2020-09-21T21:55:40Z,27451,
$PLUG  what do my Plug friends think of Tesla battery day and it&#39;s effect on Plug Tuesday?,2020-09-21T21:55:21Z,518,
$FCEL $BLDP $PLUG Trevor Milton gets to keep $3.1B even after he quits because of fraud..Take a look at the MC of these companies and tell me Nikola investors have even one clue what they own..,2020-09-21T21:07:22Z,58418,{'basic': 'Bullish'}
$PLUG was analyzed by 8 analysts. The buy consensus is at 90%. So analysts seem to be very confident about $PLUG. https://www.chartmill.com/stock/quote/PLUG/analyst-ratings?utm_source=stocktwits&amp;utm_medium=ANALYST&amp;utm_content=PLUG&amp;utm_campaign=social_tracking,2020-09-21T21:04:01Z,32,
$PLUG After NKLA Now it&#39;s AIRBUS  &quot;Let&#39;s make it Fly&quot; !,2020-09-21T20:51:56Z,2720,{'basic': 'Bullish'}
VIDEO - Plug Power Inc. ($PLUG) Stock Chart Technical Analysis - 09-21-2020 - watch here: https://claytrader.com/stock_chart/PLUG/?utm_source=social&amp;utm_medium=stocktwits&amp;utm_campaign=chart,2020-09-21T20:44:55Z,42,
"$PLUG Now that NKLA is exposed for the fraud company it is, the rollout of the class 8 trucks powered by PLUG POWER will have an even greater effect. Lots of unfulfilled contracts that NKLA made are now up for grabs.",2020-09-21T20:33:36Z,13321,{'basic': 'Bullish'}
"$WKHS $nio surging ahead of the election results. $xpev, $li , $plug are mentioned. As the article says $wkhs and $nio ran yesterday after the article! These are ripping upwards by Dollars ! https://seekingalpha.com/news/3629688-ev-names-like-workhorse-wkhs-stock-and-nio-surge-ahead-of-u-s-election?utm_source=webull.com&amp;utm_medium=referral&amp;_v=1&amp;theme=1&amp;color=1&amp;hl=en&amp;sp=1",2020-11-04T09:48:06Z,27847,{'basic': 'Bullish'}
"$GOCO, $PLUG and $KOLD are the top gainers for the day. https://www.chartmill.com/stock/stock-screener?v=3&amp;f=sl_pt_4_X,p_pg10,v1_50b500,exch_us&amp;s=pt&amp;utm_source=stocktwits&amp;utm_medium=screener&amp;utm_content=Stock_Screener:_top_gainers&amp;utm_campaign=social_tracking",2020-11-04T09:48:00Z,32,
$PLUG biden took the lead in Wisconsin just now. There is still hope.,2020-11-04T09:47:56Z,60,
"$PLUG anyone selling here is a fool
They are stealing your shares at 4 Am. This is a $50 stock in 6 months 
imo",2020-11-04T09:44:32Z,511,{'basic': 'Bullish'}
$PLUG profit takers........it’s a PLUG thing........,2020-11-04T09:43:57Z,2657,{'basic': 'Bullish'}
$PLUG why is this selling off,2020-11-04T09:42:35Z,7620,
$MAXN $TSLA $PLUG $BLDP They are still betting on a Biden win...,2020-11-04T09:38:25Z,27,
$PLUG buy the dips,2020-11-04T09:36:32Z,1263,{'basic': 'Bullish'}
$PLUG how win????😳😳,2020-11-04T09:34:05Z,2,
"$SEDG $FSLR $SPWR All the solars are selling off but $TSLA $PLUG are exempt, buying every dip...",2020-11-04T09:33:21Z,27,
"$PLUG This is happening in Germany. Price in Euro, obviously. Volume is VERY high for German market.",2020-11-04T09:24:51Z,3339,
$PLUG wow this is really dropping now?,2020-11-04T09:19:35Z,7620,
$PLUG outperforms 99% of all stocks! https://www.chartmill.com/stock/quote/PLUG/technical-analysis?key=ecb7b73b-a505-4f80-8b3d-3dbc152aa8f3&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=PLUG&amp;utm_campaign=social_tracking,2020-11-04T09:12:00Z,32,
$PLUG Pre Mkt CRASH.. Woah!,2020-11-04T09:09:40Z,631,{'basic': 'Bearish'}
$PLUG How is declaring victory when there is none not condemned by everyone just boggles my mind. If he loses there will be a turmoil. Good luck fellow Americans.,2020-11-04T09:06:16Z,38,
$PLUG when pre market starts ?,2020-11-04T09:05:14Z,28,
$PLUG ,2020-11-04T09:04:41Z,376,{'basic': 'Bullish'}
$PLUG hmm Nio is up but this is down,2020-11-04T09:04:28Z,129,
$PLUG 16.85 on 2k shares out of the gate.,2020-11-04T09:01:08Z,34199,
$PLUG strong companies don’t give a rats ass who wins the election. So with that being said maybe plug isn’t a strong company if it depends on election.  Apple seems to be doing fine,2020-11-04T08:52:42Z,4390,
"$PLUG futures are mixed on a very wide overnight trading range. the election is still too close to call but more clarification should be available before market opens. the news stream only has election stuff.

https://www.investing.com/news/politics/trump-claims-victory-says-will-go-to-supreme-court-to-stop-vote-counting-2340244

.",2020-11-04T08:30:01Z,34199,
$PLUG even the elections are a scam,2020-11-04T08:25:56Z,8378,
$PLUG TRUMP🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸❤️❤️❤️❤️❤️🍾🍾🍾🚀🚀🚀 WINNER WINNER🇺🇸❤️🚀,2020-11-04T08:21:23Z,858,{'basic': 'Bullish'}
$PLUG EVEN IF ALL MAIL IN BALLOTS ARE COUNTED AND FAVOR BIDEN IT WILL TAKE DAYS AND THIS UNCERTAINTY IS GOING TO KILL THE PLUG PPS. PLUS THE ORANGE MAN IS RUNNING TO THE SUPREME COURT. WHAT A SHAM SCAM BULLSHIT,2020-11-04T08:19:38Z,8378,
$PLUG It’s just harder for Plug competitors to enter the game if there’s less green energy support. Think about it.,2020-11-04T08:01:39Z,276,
$PLUG Germany markets mean nothing.  All is fine Pluggers!,2020-11-04T08:00:16Z,20624,{'basic': 'Bullish'}
$PLUG Down 6% already. Sector is getting toasted lol,2020-11-04T07:55:41Z,3339,
"$PLUG thank you for your optimism. Remember, PLUG is just a pipe",2020-11-04T07:55:08Z,39,{'basic': 'Bearish'}
"$PLUG possibly foolproof stock? Biden wins - goes up on clean energy outlook, Trump wins - overall market goes up, this follows",2020-11-04T07:53:53Z,45,
$PLUG US election is going to fuck this up for us.,2020-11-04T07:50:36Z,8378,
$PLUG ignored plug today and played some puts on spy and tesla made a bit of more money so i can buy more plug 😏😁,2020-10-29T17:15:02Z,143,{'basic': 'Bullish'}
"$PLUG PLUG 2020-10-29 Technical Analysis Video:  
https://www.youtube.com/watch?v=Fgx36tmxEw0",2020-10-29T17:03:00Z,31,
$PLUG when is earnings call,2020-10-29T17:00:58Z,103,
"$PLUG lunch time &amp; lots of buyers

New PT &amp; during mrkt sell off it stayed strong 

Added",2020-10-29T16:56:38Z,14252,{'basic': 'Bullish'}
"$PLUG Power MUST SEE Stan the Energyman and Superhero SUPERDREW!!!  $msft DATACENTER BACKUP!!! 
 
https://m.youtube.com/watch?v=3IP95XPVC-8 
 
MAKE IT OFFICIAL SUPERDREW!!!",2020-10-29T16:55:40Z,27451,
$PLUG allergic to green,2020-10-29T16:55:05Z,737,
"$PLUG Added Plug today.  With B. Riley raised price target to 18, and And Andy&#39;s forecasted 9 to 10 million in EBITDA for Q3 (only 1 million last qtr), earnings call should be stellar $$",2020-10-29T16:54:33Z,93,{'basic': 'Bullish'}
$PLUG $17 EOD,2020-10-29T16:51:33Z,1277,{'basic': 'Bullish'}
$PLUG DMI currently says not manny sellers,2020-10-29T16:50:15Z,1566,
$PLUG. I say we end on the positive today!,2020-10-29T16:50:11Z,1777,{'basic': 'Bullish'}
$PLUG STUPIDAFAKINGBEARS GETTING QUIET,2020-10-29T16:46:23Z,8378,{'basic': 'Bullish'}
$PLUG is anyone really going to vote for Biden after he took money from foreign countries? Anyone?,2020-10-29T16:38:52Z,1125,
